#Produtos,Leite (L),Tempo (H),Margem (R$)
Produto_406,7,1,3
Produto_407,22,13,14
Produto_408,14,14,42
Produto_409,11,5,37
Produto_410,15,9,5
Produto_411,13,14,5
Produto_412,16,2,15
Produto_413,23,8,20
Produto_414,10,10,19
Produto_415,18,13,41
Produto_416,25,12,35
Produto_417,18,6,31
Produto_418,14,4,7
Produto_419,20,4,22
Produto_420,15,9,1
Produto_421,22,12,4
Produto_422,17,4,45
Produto_423,8,9,38
Produto_424,20,13,8
Produto_425,22,3,22
Produto_426,9,8,7
Produto_427,12,1,37
Produto_428,7,5,43
Produto_429,21,1,36
Produto_430,11,5,12
Produto_431,24,10,40
Produto_432,6,15,32
Produto_433,23,1,27
Produto_434,8,2,16
Produto_435,10,9,11
Produto_436,14,15,10
Produto_437,21,15,13
Produto_438,9,11,43
Produto_439,12,11,40
Produto_440,25,10,22
Produto_441,7,14,28
Produto_442,19,1,9
Produto_443,5,4,22
Produto_444,23,5,40
Produto_445,18,10,31
Produto_446,7,3,4
Produto_447,16,2,26
Produto_448,5,1,9
Produto_449,9,11,24
Produto_450,12,4,25
Produto_451,13,4,8
Produto_452,7,10,44
Produto_453,25,14,45
Produto_454,7,2,39
Produto_455,16,1,16
Produto_456,18,14,15
Produto_457,11,6,8
Produto_458,9,14,6
Produto_459,22,6,29
Produto_460,6,2,7
Produto_461,16,6,5
Produto_462,23,8,10
Produto_463,20,6,2
Produto_464,23,11,44
Produto_465,17,2,21
Produto_466,17,15,17
Produto_467,10,1,22
Produto_468,12,13,29
Produto_469,19,13,40
Produto_470,24,11,5
Produto_471,15,11,32
Produto_472,24,1,13
Produto_473,15,12,44
Produto_474,8,4,13
Produto_475,13,7,32
Produto_476,13,15,11
Produto_477,25,14,26
Produto_478,11,7,23
Produto_479,19,2,42
Produto_480,10,11,17
Produto_481,19,12,34
Produto_482,9,6,38
Produto_483,18,14,33
Produto_484,10,6,12
Produto_485,14,10,37
Produto_486,13,1,38
Produto_487,18,3,44
Produto_488,21,13,32
Produto_489,8,12,38
Produto_490,16,15,27
Produto_491,20,13,20
Produto_492,9,13,44
Produto_493,8,4,31
Produto_494,19,6,10
Produto_495,6,13,16
Produto_496,14,11,44
Produto_497,8,3,43
Produto_498,8,9,14
Produto_499,8,15,17
Produto_500,19,11,15
Produto_501,20,11,6
Produto_502,15,12,11
Produto_503,15,14,41
Produto_504,16,15,43
Produto_505,9,9,19
Produto_506,13,9,26
Produto_507,6,12,36
Produto_508,21,13,7
Produto_509,14,15,26
Produto_510,23,5,7
Produto_511,10,11,25
Produto_512,15,15,25
Produto_513,16,9,35
Produto_514,8,4,36
Produto_515,25,6,13
Produto_516,9,5,40
Produto_517,5,2,1
Produto_518,23,6,40
Produto_519,19,7,1
Produto_520,19,9,9
Produto_521,5,4,40
Produto_522,23,8,36
Produto_523,14,15,5
Produto_524,18,4,2
Produto_525,9,5,15
Produto_526,12,4,25
Produto_527,19,7,24
Produto_528,16,4,33
Produto_529,19,10,1
Produto_530,23,8,19
Produto_531,16,7,9
Produto_532,8,9,3
Produto_533,25,1,7
Produto_534,23,14,29
Produto_535,8,14,5
Produto_536,7,4,23
Produto_537,5,12,26
Produto_538,13,5,34
Produto_539,9,5,6
Produto_540,8,6,23
Produto_541,18,7,10
Produto_542,15,5,27
Produto_543,6,12,18
Produto_544,12,13,21
Produto_545,21,4,22
Produto_546,12,15,9
Produto_547,8,14,10
Produto_548,18,5,19
Produto_549,9,10,27
Produto_550,19,8,38
Produto_551,10,13,40
Produto_552,25,5,4
Produto_553,11,11,36
Produto_554,5,15,26
Produto_555,23,9,16
Produto_556,20,15,30
Produto_557,19,7,35
Produto_558,7,7,43
Produto_559,21,11,23
Produto_560,24,4,42
Produto_561,23,8,18
Produto_562,19,13,31
Produto_563,13,15,30
Produto_564,13,6,22
Produto_565,20,10,36
Produto_566,17,9,43
Produto_567,6,11,37
Produto_568,20,4,14
Produto_569,10,15,29
Produto_570,25,11,1
Produto_571,11,5,42
Produto_572,6,12,10
Produto_573,19,2,15
Produto_574,16,10,32
Produto_575,25,11,40
Produto_576,6,2,35
Produto_577,25,8,41
Produto_578,16,9,10
Produto_579,18,10,32
Produto_580,20,14,44
Produto_581,11,13,27
Produto_582,11,6,4
Produto_583,18,1,2
Produto_584,12,6,39
Produto_585,17,12,27
Produto_586,11,15,30
Produto_587,11,5,32
Produto_588,17,12,9
Produto_589,23,15,18
Produto_590,6,8,32
Produto_591,13,6,26
Produto_592,21,14,18
Produto_593,5,8,41
Produto_594,9,9,31
Produto_595,17,15,31
Produto_596,18,5,7
Produto_597,19,1,36
Produto_598,12,13,29
Produto_599,20,7,44
Produto_600,12,1,17
Produto_601,23,11,34
Produto_602,7,10,7
Produto_603,18,1,23
Produto_604,24,9,42
Produto_605,15,8,18
Produto_606,19,12,20
Produto_607,18,4,14
Produto_608,16,3,12
Produto_609,16,14,29
Produto_610,7,6,15
Produto_611,5,5,42
Produto_612,5,5,44
Produto_613,13,2,3
Produto_614,17,2,40
Produto_615,16,1,39
Produto_616,12,3,2
Produto_617,25,13,13
Produto_618,15,1,7
Produto_619,17,8,42
Produto_620,14,4,40
Produto_621,11,13,1
Produto_622,17,14,11
Produto_623,20,4,13
Produto_624,8,14,38
Produto_625,21,3,10
Produto_626,19,8,22
Produto_627,21,15,13
Produto_628,22,1,10
Produto_629,14,15,16
Produto_630,18,3,40
Produto_631,24,15,15
Produto_632,5,14,44
Produto_633,19,4,16
Produto_634,16,11,23
Produto_635,10,12,33
Produto_636,6,5,25
Produto_637,13,13,19
Produto_638,20,3,34
Produto_639,15,6,24
Produto_640,12,4,5
Produto_641,15,4,37
Produto_642,23,9,30
Produto_643,6,7,4
Produto_644,16,15,34
Produto_645,9,5,11
Produto_646,14,5,1
Produto_647,7,2,22
Produto_648,20,9,24
Produto_649,16,13,12
Produto_650,23,14,13
Produto_651,9,14,3
Produto_652,15,5,10
Produto_653,19,3,20
Produto_654,21,10,18
Produto_655,16,8,29
Produto_656,17,10,1
Produto_657,15,10,41
Produto_658,18,13,20
Produto_659,22,10,42
Produto_660,19,11,30
Produto_661,5,2,25
Produto_662,6,11,11
Produto_663,11,4,43
Produto_664,7,13,43
Produto_665,15,7,3
Produto_666,7,2,22
Produto_667,6,1,25
Produto_668,16,2,43
Produto_669,22,7,9
Produto_670,17,1,15
Produto_671,18,2,1
Produto_672,16,14,9
Produto_673,15,3,2
Produto_674,8,13,5
Produto_675,22,2,3
Produto_676,8,9,2
Produto_677,8,5,10
Produto_678,9,1,1
Produto_679,15,8,19
Produto_680,15,7,33
Produto_681,20,1,40
Produto_682,14,10,29
Produto_683,5,9,7
Produto_684,21,9,16
Produto_685,5,15,31
Produto_686,8,15,2
Produto_687,7,15,31
Produto_688,6,14,4
Produto_689,8,3,31
Produto_690,23,1,29
Produto_691,7,14,44
Produto_692,5,10,14
Produto_693,19,3,37
Produto_694,22,2,23
Produto_695,6,2,42
Produto_696,12,10,45
Produto_697,8,5,2
Produto_698,16,15,2
Produto_699,6,10,20
Produto_700,23,10,39
Produto_701,7,1,37
Produto_702,17,3,2
Produto_703,5,14,10
Produto_704,19,14,21
Produto_705,24,13,36
Produto_706,25,4,40
Produto_707,25,3,39
Produto_708,22,7,44
Produto_709,5,2,4
Produto_710,19,6,6
Produto_711,21,4,27
Produto_712,16,7,45
Produto_713,21,7,15
Produto_714,13,6,24
Produto_715,8,7,6
Produto_716,11,9,20
Produto_717,7,3,3
Produto_718,23,1,28
Produto_719,19,2,18
Produto_720,5,15,35
Produto_721,5,1,8
Produto_722,17,11,37
Produto_723,7,6,38
Produto_724,7,4,45
Produto_725,10,4,23
Produto_726,7,6,7
Produto_727,12,3,20
Produto_728,18,10,19
Produto_729,10,10,25
Produto_730,5,13,42
Produto_731,5,2,45
Produto_732,7,7,2
Produto_733,21,12,9
Produto_734,16,13,23
Produto_735,21,5,24
Produto_736,25,10,10
Produto_737,23,12,36
Produto_738,24,5,45
Produto_739,14,7,33
Produto_740,25,14,42
Produto_741,22,8,23
Produto_742,13,1,10
Produto_743,14,6,5
Produto_744,18,12,16
Produto_745,25,15,3
Produto_746,8,12,32
Produto_747,14,10,44
Produto_748,22,1,20
Produto_749,25,15,21
Produto_750,9,13,28
Produto_751,22,2,6
Produto_752,20,10,3
Produto_753,19,6,34
Produto_754,10,8,45
Produto_755,19,9,2
Produto_756,14,12,15
Produto_757,22,10,27
Produto_758,9,9,22
Produto_759,25,5,39
Produto_760,13,3,38
Produto_761,22,3,23
Produto_762,17,2,21
Produto_763,15,4,10
Produto_764,16,15,22
Produto_765,10,7,36
Produto_766,20,4,31
Produto_767,14,14,9
Produto_768,11,9,33
Produto_769,9,6,3
Produto_770,12,11,25
Produto_771,25,12,7
Produto_772,25,5,12
Produto_773,11,6,30
Produto_774,10,13,36
Produto_775,17,12,26
Produto_776,15,5,36
Produto_777,5,5,23
Produto_778,25,5,5
Produto_779,23,3,12
Produto_780,5,7,41
Produto_781,19,5,21
Produto_782,14,12,4
Produto_783,14,5,25
Produto_784,8,12,34
Produto_785,15,14,4
Produto_786,21,3,5
Produto_787,12,12,27
Produto_788,19,9,40
Produto_789,10,2,4
Produto_790,15,5,19
Produto_791,15,5,39
Produto_792,24,11,7
Produto_793,15,2,7
Produto_794,17,6,41
Produto_795,22,8,37
Produto_796,16,13,26
Produto_797,24,8,29
Produto_798,12,9,35
Produto_799,24,10,2
Produto_800,6,2,35
Produto_801,20,6,20
Produto_802,7,15,27
Produto_803,15,7,44
Produto_804,6,5,7
Produto_805,8,2,19
Produto_806,14,13,27
Produto_807,15,1,17
Produto_808,17,10,33
Produto_809,10,6,14
Produto_810,12,3,12
Produto_811,16,1,2
Produto_812,5,1,39
Produto_813,7,7,2
Produto_814,17,13,10
Produto_815,12,6,7
Produto_816,9,8,14
Produto_817,13,11,33
Produto_818,22,8,21
Produto_819,14,3,41
Produto_820,23,14,18
Produto_821,19,1,37
Produto_822,8,1,19
Produto_823,14,1,8
Produto_824,23,4,31
Produto_825,24,6,13
Produto_826,16,4,34
Produto_827,22,9,23
Produto_828,9,6,5
Produto_829,19,9,33
Produto_830,22,10,33
Produto_831,5,15,25
Produto_832,6,6,19
Produto_833,18,11,6
Produto_834,24,2,38
Produto_835,24,2,18
Produto_836,6,7,28
Produto_837,15,6,14
Produto_838,11,14,5
Produto_839,17,4,39
Produto_840,20,6,17
Produto_841,9,14,32
Produto_842,16,7,39
Produto_843,21,3,23
Produto_844,17,2,33
Produto_845,11,8,33
Produto_846,16,15,29
Produto_847,12,9,6
Produto_848,6,15,40
Produto_849,25,9,40
Produto_850,17,1,30
Produto_851,24,15,41
Produto_852,14,2,34
Produto_853,6,2,9
Produto_854,11,7,2
Produto_855,10,4,34
Produto_856,7,11,37
Produto_857,12,11,28
Produto_858,21,15,1
Produto_859,21,9,36
Produto_860,6,10,13
Produto_861,6,6,34
Produto_862,19,2,6
Produto_863,15,7,20
Produto_864,8,11,34
Produto_865,12,5,39
Produto_866,8,6,15
Produto_867,15,15,6
Produto_868,16,2,24
Produto_869,15,9,22
Produto_870,6,5,3
Produto_871,7,3,28
Produto_872,14,6,32
Produto_873,6,6,20
Produto_874,7,14,45
Produto_875,11,9,8
Produto_876,12,10,35
Produto_877,20,11,13
Produto_878,15,9,12
Produto_879,15,11,38
Produto_880,16,11,32
Produto_881,23,13,3
Produto_882,20,4,22
Produto_883,15,15,45
Produto_884,20,14,36
Produto_885,10,14,10
Produto_886,5,1,10
Produto_887,9,12,20
Produto_888,6,3,38
Produto_889,10,9,29
Produto_890,25,14,15
Produto_891,16,3,19
Produto_892,12,10,4
Produto_893,16,5,2
Produto_894,24,15,17
Produto_895,21,6,35
Produto_896,17,10,15
Produto_897,19,5,43
Produto_898,5,3,30
Produto_899,19,4,12
Produto_900,7,6,25
Produto_901,23,1,8
Produto_902,12,3,8
Produto_903,5,5,5
Produto_904,25,2,36
Produto_905,20,2,19
Produto_906,5,10,13
Produto_907,15,14,11
Produto_908,13,11,25
Produto_909,8,11,18
Produto_910,10,8,28
Produto_911,11,8,43
Produto_912,22,4,25
Produto_913,5,2,11
Produto_914,25,13,3
Produto_915,13,2,26
Produto_916,7,15,11
Produto_917,5,9,40
Produto_918,6,9,29
Produto_919,18,3,39
Produto_920,9,15,45
Produto_921,20,12,15
Produto_922,7,14,34
Produto_923,23,5,20
Produto_924,17,15,10
Produto_925,16,15,45
Produto_926,24,12,3
Produto_927,8,3,16
Produto_928,10,13,41
Produto_929,24,10,17
Produto_930,24,5,1
Produto_931,6,12,28
Produto_932,7,5,36
Produto_933,10,11,43
Produto_934,16,13,41
Produto_935,13,5,29
Produto_936,16,3,40
Produto_937,24,4,20
Produto_938,25,13,27
Produto_939,18,12,8
Produto_940,13,12,18
Produto_941,12,13,1
Produto_942,7,14,10
Produto_943,20,14,22
Produto_944,8,4,2
Produto_945,9,6,12
Produto_946,11,9,9
Produto_947,14,9,5
Produto_948,24,14,3
Produto_949,21,13,41
Produto_950,12,1,27
Produto_951,6,7,40
Produto_952,24,6,45
Produto_953,8,10,31
Produto_954,15,15,26
Produto_955,24,5,1
Produto_956,12,14,23
Produto_957,18,1,10
Produto_958,14,6,17
Produto_959,23,12,26
Produto_960,19,10,25
Produto_961,8,1,22
Produto_962,8,9,37
Produto_963,13,10,22
Produto_964,7,8,28
Produto_965,17,2,32
Produto_966,14,13,22
Produto_967,8,14,29
Produto_968,24,1,17
Produto_969,7,10,29
Produto_970,10,9,18
Produto_971,21,3,23
Produto_972,8,3,3
Produto_973,10,3,44
Produto_974,5,10,19
Produto_975,10,3,10
Produto_976,15,12,12
Produto_977,25,10,24
Produto_978,21,12,28
Produto_979,25,8,18
Produto_980,9,12,14
Produto_981,9,1,11
Produto_982,8,9,13
Produto_983,9,9,3
Produto_984,11,7,6
Produto_985,6,12,26
Produto_986,10,14,2
Produto_987,7,15,15
Produto_988,7,13,6
Produto_989,6,3,16
Produto_990,19,6,26
Produto_991,5,12,37
Produto_992,20,6,24
Produto_993,17,9,20
Produto_994,5,7,15
Produto_995,15,9,2
Produto_996,7,2,28
Produto_997,14,7,33
Produto_998,24,5,35
Produto_999,12,7,14
Produto_1000,17,2,10
